Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
X360,Novo,Sports,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
DS,Medio,Role-Playing,Nintendo,Medio,Baixissimo,Baixo,Baixissimo,Medio
GBA,Antigo,Role-Playing,Nintendo,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
X360,Medio,Role-Playing,Square Enix,Medio,Baixo,Baixissimo,Baixissimo,Medio
N64,Muito antigo,Simulation,Nintendo,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
NES,Muito antigo,Sports,Nintendo,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
PC,Antigo,Simulation,Electronic Arts,Medio,Baixo,Baixissimo,Baixissimo,Medio
Wii,Medio,Sports,Ubisoft,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS,Antigo,Shooter,Sony Computer Entertainment,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS4,Novo,Shooter,Ubisoft,Baixo,Medio,Baixissimo,Baixissimo,Medio
NES,Muito antigo,Sports,Nintendo,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
XOne,Novo,Sports,Electronic Arts,Baixo,Medio,Baixissimo,Baixissimo,Medio
PSP,Medio,Shooter,Activision,Baixo,Medio,Baixissimo,Baixo,Medio
SNES,Muito antigo,Role-Playing,Nintendo,Baixo,Baixissimo,Medio,Baixissimo,Medio
NES,Muito antigo,Misc,Nintendo,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
NES,Muito antigo,Racing,Nintendo,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PC,Muito antigo,Simulation,Maxis,Medio,Baixo,Baixissimo,Baixissimo,Medio
?,Muito antigo,Shooter,Imagic,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Simulation,Konami Digital Entertainment,Medio,Baixo,Baixissimo,Baixissimo,Medio
DS,Medio,Puzzle,Nintendo,Baixo,Baixissimo,Medio,Baixissimo,Medio
GBA,Antigo,Role-Playing,SquareSoft,Baixo,Baixissimo,Baixo,Baixissimo,Medio
PS4,Novo,Action,Ubisoft,Baixo,Medio,Baixissimo,Baixissimo,Medio
DS,Medio,Action,Disney Interactive Studios,Baixo,Baixo,Baixissimo,Baixissimo,Medio
DS,Medio,Role-Playing,Square Enix,Baixo,Baixissimo,Medio,Baixissimo,Medio
Wii,Medio,Platform,Nintendo,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
XB,Antigo,Racing,Microsoft Game Studios,Medio,Baixo,Baixissimo,Baixissimo,Medio
GB,Muito antigo,Sports,Nintendo,Baixo,Baixissimo,Baixo,Baixissimo,Medio
PS3,Medio,Sports,Take-Two Interactive,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS3,Medio,Shooter,Take-Two Interactive,Medio,Baixo,Baixissimo,Baixissimo,Medio
N64,Antigo,Sports,Activision,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS3,Medio,Sports,Konami Digital Entertainment,Baixissimo,Medio,Baixissimo,Baixissimo,Medio
PS2,Antigo,Racing,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
Wii,Medio,Sports,Nintendo,Baixo,Baixissimo,Baixo,Baixissimo,Medio
Wii,Novo,Misc,MTV Games,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Action,Tecmo Koei,Baixo,Baixissimo,Medio,Baixissimo,Medio
X360,Medio,Fighting,Warner Bros Interactive Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Role-Playing,SquareSoft,Baixo,Baixissimo,Medio,Baixissimo,Medio
PS2,Antigo,Platform,THQ,Medio,Baixo,Baixissimo,Baixissimo,Medio
XB,Antigo,Action,Microsoft Game Studios,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PSP,Antigo,Racing,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
X360,Medio,Shooter,Valve Software,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Action,Capcom,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Sports,ASCII Entertainment,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
X360,Medio,Action,Capcom,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Action,THQ,Medio,Baixo,Baixissimo,Baixissimo,Medio
X360,Medio,Action,Take-Two Interactive,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
Wii,Medio,Misc,Mindscape,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
DS,Medio,Simulation,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS4,Novo,Shooter,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PSP,Medio,Action,Konami Digital Entertainment,Baixissimo,Baixissimo,Baixo,Baixissimo,Medio
PC,Medio,Role-Playing,Activision,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Puzzle,THQ,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS3,Medio,Racing,Electronic Arts,Baixo,Medio,Baixissimo,Baixissimo,Medio
Wii,Medio,Simulation,Konami Digital Entertainment,Medio,Baixo,Baixissimo,Baixissimo,Medio
GC,Antigo,Misc,Nintendo,Baixo,Baixissimo,Baixo,Baixissimo,Medio
PS3,Medio,Action,Take-Two Interactive,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PC,Muito antigo,Strategy,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PC,Muito antigo,Strategy,Activision,Baixo,Medio,Baixissimo,Baixissimo,Medio
PS3,Medio,Sports,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS,Antigo,Shooter,Take-Two Interactive,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PSP,Medio,Role-Playing,Square Enix,Baixo,Baixissimo,Baixo,Baixissimo,Medio
X360,Medio,Fighting,THQ,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS3,Medio,Role-Playing,Namco Bandai Games,Baixo,Baixo,Baixo,Baixissimo,Medio
GBA,Antigo,Strategy,Konami Digital Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
X360,Medio,Racing,Electronic Arts,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS3,Medio,Simulation,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
X360,Medio,Action,Ubisoft,Medio,Baixo,Baixissimo,Baixissimo,Medio
GBA,Antigo,Role-Playing,Nintendo,Baixo,Baixo,Baixo,Baixissimo,Medio
GBA,Antigo,Action,THQ,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Racing,Namco Bandai Games,Baixo,Baixissimo,Baixo,Baixissimo,Medio
PS2,Antigo,Fighting,Namco Bandai Games,Medio,Baixo,Baixissimo,Baixissimo,Medio
3DS,Novo,Role-Playing,Nintendo,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS3,Medio,Racing,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
DS,Medio,Misc,Take-Two Interactive,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS3,Novo,Sports,Take-Two Interactive,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
DS,Antigo,Role-Playing,Nintendo,Medio,Baixissimo,Baixo,Baixissimo,Medio
GC,Antigo,Misc,Infogrames,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS3,Novo,Role-Playing,Activision,Baixo,Baixo,Baixissimo,Baixissimo,Medio
GEN,Muito antigo,Sports,Arena Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
X360,Medio,Racing,Microsoft Game Studios,Baixissimo,Medio,Baixissimo,Baixissimo,Medio
DS,Medio,Role-Playing,Square Enix,Medio,Baixissimo,Baixo,Baixissimo,Medio
X360,Medio,Misc,Microsoft Game Studios,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
Wii,Medio,Misc,Ubisoft,Baixo,Medio,Baixissimo,Baixissimo,Medio
PS2,Medio,Shooter,Sony Computer Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Action,Ubisoft,Baixo,Medio,Baixissimo,Baixissimo,Medio
GBA,Antigo,Platform,Nintendo,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS3,Medio,Action,Electronic Arts,Baixo,Medio,Baixissimo,Baixissimo,Medio
PS4,Novo,Sports,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
N64,Muito antigo,Sports,Nintendo,Medio,Baixo,Baixissimo,Baixissimo,Medio
X360,Medio,Misc,Ubisoft,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Sports,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS3,Medio,Action,Electronic Arts,Medio,Baixo,Baixissimo,Baixissimo,Medio
X360,Antigo,Shooter,Activision,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
X360,Novo,Sports,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
X360,Medio,Racing,Microsoft Game Studios,Baixo,Baixo,Baixissimo,Baixissimo,Medio
DS,Medio,Puzzle,Midway Games,Baixissimo,Medio,Baixissimo,Baixissimo,Medio
XOne,Novo,Shooter,Ubisoft,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS3,Novo,Action,Warner Bros Interactive Entertainment,Baixo,Baixo,Baixissimo,Baixissimo,Medio
3DS,Medio,Role-Playing,Nintendo,Baixo,Baixissimo,Baixo,Baixissimo,Medio
PS4,Novo,Racing,Sony Computer Entertainment,Baixissimo,Medio,Baixissimo,Baixissimo,Medio
SNES,Muito antigo,Fighting,Nintendo,Baixo,Baixissimo,Medio,Baixissimo,Medio
PS3,Medio,Fighting,Midway Games,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Action,Activision,Baixo,Baixo,Baixissimo,Baixissimo,Medio
GB,Muito antigo,Sports,Nintendo,Baixo,Baixissimo,Baixo,Baixissimo,Medio
GBA,Antigo,Action,Electronic Arts,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS,Antigo,Action,Electronic Arts,Baixo,Medio,Baixissimo,Baixissimo,Medio
SNES,Muito antigo,Simulation,Nintendo,Baixo,Baixissimo,Baixo,Baixissimo,Medio
XOne,Novo,Shooter,Electronic Arts,Medio,Baixo,Baixissimo,Baixissimo,Medio
X360,Medio,Shooter,Capcom,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS4,Novo,Role-Playing,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
DS,Medio,Platform,Sega,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Platform,Universal Interactive,Baixo,Baixo,Baixissimo,Baixissimo,Medio
Wii,Medio,Shooter,Activision,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Action,Capcom,Baixo,Baixo,Baixo,Baixissimo,Medio
PS3,Medio,Racing,Electronic Arts,Medio,Baixo,Baixissimo,Baixissimo,Medio
?,Muito antigo,Action,Atari,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
X360,Novo,Shooter,Take-Two Interactive,Medio,Baixo,Baixissimo,Baixissimo,Medio
PSP,Antigo,Sports,Sony Computer Entertainment,Baixissimo,Baixissimo,Baixo,Baixissimo,Medio
NES,Muito antigo,Racing,Nintendo,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
NES,Muito antigo,Sports,Nintendo,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
DS,Medio,Platform,Nintendo,Baixo,Baixissimo,Medio,Baixissimo,Medio
X360,Medio,Shooter,Ubisoft,Medio,Baixo,Baixissimo,Baixissimo,Medio
X360,Novo,Shooter,Activision,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Racing,Vivendi Games,Baixo,Medio,Baixissimo,Baixissimo,Medio
XB,Antigo,Action,Take-Two Interactive,Medio,Baixo,Baixissimo,Baixissimo,Medio
PC,Muito antigo,Shooter,LucasArts,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Sports,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Fighting,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
X360,Medio,Sports,Electronic Arts,Baixissimo,Medio,Baixissimo,Baixissimo,Medio
PC,Muito antigo,Misc,Disney Interactive Studios,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS,Antigo,Adventure,THQ,Baixo,Medio,Baixissimo,Baixissimo,Medio
GB,Muito antigo,Puzzle,Nintendo,Baixo,Baixissimo,Baixo,Baixissimo,Medio
PS2,Antigo,Fighting,Atari,Medio,Baixissimo,Baixo,Baixissimo,Medio
PS,Muito antigo,Racing,Sony Computer Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Shooter,Ubisoft,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Role-Playing,Activision,Baixo,Baixo,Baixissimo,Baixissimo,Medio
X360,Novo,Action,Warner Bros Interactive Entertainment,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS3,Medio,Misc,Activision,Medio,Baixo,Baixissimo,Baixissimo,Medio
SNES,Muito antigo,Fighting,Acclaim Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
SAT,Muito antigo,Fighting,Sega,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
GB,Muito antigo,Puzzle,Nintendo,Medio,Baixo,Baixissimo,Baixissimo,Medio
X360,Medio,Fighting,Midway Games,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS3,Novo,Action,Ubisoft,Baixo,Baixo,Baixissimo,Baixissimo,Medio
Wii,Medio,Sports,Nintendo,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
X360,Novo,Action,Square Enix,Baixo,Baixo,Baixissimo,Baixissimo,Medio
GB,Antigo,Action,Nintendo,Baixo,Baixo,Baixissimo,Baixissimo,Medio
X360,Medio,Racing,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
Wii,Medio,Misc,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Shooter,THQ,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PC,Antigo,Simulation,Electronic Arts,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Racing,THQ,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Misc,Sony Computer Entertainment,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
Wii,Medio,Misc,Disney Interactive Studios,Medio,Baixo,Baixissimo,Baixissimo,Medio
N64,Antigo,Misc,Nintendo,Baixo,Baixissimo,Medio,Baixissimo,Medio
Wii,Medio,Action,LucasArts,Medio,Baixo,Baixissimo,Baixissimo,Medio
Wii,Medio,Misc,Midway Games,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS4,Novo,Shooter,Activision,Baixo,Baixo,Baixissimo,Baixissimo,Medio
Wii,Medio,Action,LucasArts,Medio,Baixo,Baixissimo,Baixissimo,Medio
GC,Antigo,Simulation,LucasArts,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS3,Medio,Shooter,Take-Two Interactive,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS4,Novo,Racing,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS3,Medio,Sports,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
3DS,Novo,Role-Playing,Nintendo,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
PS3,Medio,Platform,Sony Computer Entertainment,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Role-Playing,Konami Digital Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Fighting,Midway Games,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Sports,Sony Computer Entertainment,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
PS2,Antigo,Shooter,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Fighting,THQ,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Medio,Misc,Disney Interactive Studios,Baixissimo,Baixissimo,Baixissimo,Medio,Medio
GC,Antigo,Adventure,Nintendo,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Sports,Electronic Arts,Baixissimo,Medio,Baixissimo,Baixissimo,Medio
PS2,Antigo,Action,THQ,Baixo,Baixissimo,Medio,Baixissimo,Medio
3DS,Novo,Platform,Nintendo,Baixo,Baixo,Baixissimo,Baixissimo,Medio
GB,Antigo,Adventure,Nintendo,Baixo,Baixo,Baixissimo,Baixissimo,Medio
XB,Antigo,Sports,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Platform,Activision,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Role-Playing,Sony Computer Entertainment,Baixo,Baixissimo,Baixissimo,Baixissimo,Medio
N64,Muito antigo,Platform,Acclaim Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Misc,Sony Computer Entertainment,Baixissimo,Medio,Baixissimo,Baixissimo,Medio
PS4,Novo,Platform,Sony Computer Entertainment,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Sports,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
DS,Medio,Action,Disney Interactive Studios,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Role-Playing,SquareSoft,Baixo,Baixissimo,Baixo,Baixissimo,Medio
Wii,Medio,Action,Activision,Baixo,Baixo,Baixissimo,Baixissimo,Medio
3DS,Novo,Misc,Nintendo,Baixo,Baixo,Baixo,Baixissimo,Medio
PS2,Antigo,Platform,Sony Computer Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
Wii,Medio,Misc,Ubisoft,Baixo,Baixo,Baixissimo,Baixissimo,Medio
GBA,Antigo,Role-Playing,Square Enix,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
NES,Muito antigo,Action,Nintendo,Baixo,Baixissimo,Baixo,Baixissimo,Medio
PS3,Medio,Action,Sony Computer Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Racing,Unknown,Baixissimo,Medio,Baixissimo,Baixissimo,Medio
PS3,Medio,Role-Playing,Namco Bandai Games,Baixo,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Sports,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
N64,Muito antigo,Simulation,Nintendo,Baixo,Baixissimo,Baixo,Baixissimo,Medio
GBA,Antigo,Misc,THQ,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PC,Medio,Role-Playing,Activision,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Racing,Sony Computer Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS4,Novo,Action,Square Enix,Baixissimo,Medio,Baixissimo,Baixissimo,Medio
SNES,Muito antigo,Role-Playing,SquareSoft,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
X360,Medio,Shooter,Electronic Arts,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Simulation,Sony Computer Entertainment,Baixo,Baixissimo,Baixo,Baixissimo,Medio
3DS,Novo,Platform,Nintendo,Baixo,Baixissimo,Baixo,Baixissimo,Medio
GEN,Muito antigo,Platform,Sega,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Misc,Namco Bandai Games,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PC,Antigo,Simulation,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
Wii,Medio,Shooter,Nintendo,Baixo,Baixo,Baixissimo,Baixissimo,Medio
DS,Medio,Role-Playing,Nintendo,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
PS4,Novo,Action,Bethesda Softworks,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Simulation,Konami Digital Entertainment,Medio,Baixo,Baixissimo,Baixissimo,Medio
DC,Antigo,Racing,Sega,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Fighting,Sega,Baixo,Baixissimo,Baixo,Baixissimo,Medio
PS2,Antigo,Platform,Sony Computer Entertainment,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS2,Medio,Misc,Activision,Baixo,Baixissimo,Baixissimo,Baixo,Medio
GBA,Antigo,Platform,Sega,Baixo,Baixo,Baixissimo,Baixissimo,Medio
X360,Medio,Sports,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS3,Medio,Action,Take-Two Interactive,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS,Muito antigo,Sports,989 Studios,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS3,Novo,Shooter,Activision,Baixissimo,Baixo,Baixissimo,Baixissimo,Medio
SNES,Muito antigo,Platform,Virgin Interactive,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS3,Novo,Adventure,Sony Computer Entertainment,Baixo,Baixo,Baixissimo,Baixissimo,Medio
X360,Medio,Action,Microsoft Game Studios,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Racing,Take-Two Interactive,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
DS,Medio,Role-Playing,Square Enix,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
PS,Antigo,Action,THQ,Medio,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Action,Sony Computer Entertainment,Baixissimo,Medio,Baixissimo,Baixissimo,Medio
3DS,Medio,Puzzle,Nintendo,Baixissimo,Baixo,Baixissimo,Baixissimo,Medio
PS3,Medio,Action,Square Enix,Baixissimo,Baixo,Baixissimo,Baixissimo,Medio
PS3,Medio,Role-Playing,Capcom,Baixissimo,Baixissimo,Baixo,Baixissimo,Medio
WiiU,Novo,Action,Nintendo,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Action,Vivendi Games,Baixo,Baixo,Baixissimo,Baixissimo,Medio
Wii,Medio,Misc,Disney Interactive Studios,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
WiiU,Novo,Misc,Nintendo,Baixissimo,Baixo,Baixo,Baixissimo,Medio
PS3,Novo,Sports,Electronic Arts,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
SNES,Muito antigo,Role-Playing,Square,Baixissimo,Baixissimo,Medio,Baixissimo,Medio
N64,Antigo,Platform,Nintendo,Baixo,Baixissimo,Medio,Baixissimo,Medio
XB,Antigo,Fighting,Microsoft Game Studios,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS3,Medio,Fighting,THQ,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
GB,Muito antigo,Adventure,Nintendo,Baixo,Baixissimo,Baixo,Baixissimo,Medio
PS,Muito antigo,Fighting,Acclaim Entertainment,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Platform,THQ,Medio,Baixo,Baixissimo,Baixissimo,Medio
GBA,Antigo,Role-Playing,Nintendo,Baixo,Baixissimo,Baixissimo,Baixissimo,Medio
GEN,Muito antigo,Platform,Sega,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
NES,Muito antigo,Platform,Nintendo,Baixo,Baixissimo,Medio,Baixissimo,Medio
PS2,Antigo,Fighting,Electronic Arts,Baixo,Baixo,Baixissimo,Baixissimo,Medio
XB,Antigo,Shooter,Ubisoft,Medio,Baixissimo,Baixissimo,Baixissimo,Medio
PS2,Antigo,Action,Take-Two Interactive,Baixo,Baixo,Baixissimo,Baixissimo,Medio
PS3,Novo,Shooter,Take-Two Interactive,Baixo,Baixo,Baixissimo,Baixissimo,Medio
X360,Medio,Action,Square Enix,Baixo,Baixo,Baixissimo,Baixissimo,Medio
